Grid_ID,Ag/NonAg_m,agri_class
773928,0.974400000000000,1
952634,1.000000000000000,1
512991,1.000000000000000,1
24541,1.000000000000000,1
447818,1.000000000000000,1
666000,1.000000000000000,1
380488,1.000000000000000,1
84855,1.000000000000000,1
899600,1.000000000000000,1
646466,1.000000000000000,1
274312,1.000000000000000,1
24202,1.000000000000000,1
249746,1.000000000000000,1
945749,1.000000000000000,1
657035,1.000000000000000,1
646274,0.710400000000000,1
955746,0.992000000000000,1
683974,1.000000000000000,1
828887,1.000000000000000,1
938064,1.000000000000000,1
704143,1.000000000000000,1
393580,1.000000000000000,1
973278,1.000000000000000,1
964891,1.000000000000000,1
646481,1.000000000000000,1
404536,1.000000000000000,1
444734,1.000000000000000,1
727472,0.947200000000000,1
256663,1.000000000000000,1
978508,1.000000000000000,1
959676,1.000000000000000,1
160240,1.000000000000000,1
707294,1.000000000000000,1
888644,1.000000000000000,1
423177,1.000000000000000,1
85172,1.000000000000000,1
601249,1.000000000000000,1
89295,1.000000000000000,1
857639,1.000000000000000,1
432235,0.955200000000000,1
446294,0.726400000000000,1
703632,1.000000000000000,1
728453,1.000000000000000,1
56356,1.000000000000000,1
552756,0.492800000000000,0
579528,0.000000000000000,0
206147,0.000000000000000,0
125354,0.128000000000000,0
499074,0.227200000000000,0
555219,0.728000000000000,1
427543,1.000000000000000,1
588166,1.000000000000000,1
285262,1.000000000000000,1
607673,1.000000000000000,1
807244,1.000000000000000,1
238428,1.000000000000000,1
671347,1.000000000000000,1
436260,1.000000000000000,1
850329,1.000000000000000,1
383726,1.000000000000000,1
363368,1.000000000000000,1
359717,1.000000000000000,1
658528,1.000000000000000,1
424937,1.000000000000000,1
471549,0.496000000000000,0
715791,0.996800000000000,1
513224,1.000000000000000,1
276391,1.000000000000000,1
721336,1.000000000000000,1
936837,1.000000000000000,1
414190,1.000000000000000,1
453118,1.000000000000000,1
448117,1.000000000000000,1
153617,1.000000000000000,1
919621,1.000000000000000,1
721704,0.156800000000000,0
386473,0.000000000000000,0
350446,0.174400000000000,0
14291,0.443200000000000,0
919574,0.067200000000000,0
612232,0.000000000000000,0
578954,0.000000000000000,0
421355,0.000000000000000,0
646379,0.000000000000000,0
264289,0.000000000000000,0
702168,0.000000000000000,0
473423,0.000000000000000,0
375579,0.000000000000000,0
522158,0.000000000000000,0
440360,0.000000000000000,0
235535,0.000000000000000,0
290150,0.000000000000000,0
421612,0.008000000000000,0
725258,0.104000000000000,0
360405,0.000000000000000,0
350262,0.185600000000000,0
576129,0.766400000000000,1
72426,1.000000000000000,1
126255,1.000000000000000,1
643841,1.000000000000000,1
579887,0.992000000000000,1
22790,1.000000000000000,1
389257,1.000000000000000,1
932681,1.000000000000000,1
595569,0.620800000000000,1
139304,0.000000000000000,0
34903,0.667200000000000,1
102291,1.000000000000000,1
538930,1.000000000000000,1
473591,1.000000000000000,1
336155,0.932800000000000,1
671424,0.964800000000000,1
452441,0.715200000000000,1
96490,0.185600000000000,0
805518,0.635200000000000,1
817932,1.000000000000000,1
403183,1.000000000000000,1
767623,1.000000000000000,1
512347,1.000000000000000,1
300200,0.676800000000000,1
618352,0.163200000000000,0
380738,0.156800000000000,0
104956,0.184000000000000,0
465222,0.628800000000000,1
955131,0.958400000000000,1
766716,0.924800000000000,1
522757,1.000000000000000,1
500890,0.734400000000000,1
698579,1.000000000000000,1
12815,1.000000000000000,1
217228,0.654400000000000,1
314606,0.846400000000000,1
750283,0.457600000000000,0
876053,0.672000000000000,1
695056,1.000000000000000,1
610325,0.972800000000000,1
57189,1.000000000000000,1
595937,1.000000000000000,1
890032,0.947200000000000,1
77769,0.908800000000000,1
268143,0.745600000000000,1
926543,0.838400000000000,1
779539,0.800000000000000,1
330175,0.420800000000000,0
200236,0.211200000000000,0
837186,0.211200000000000,0
548625,0.507200000000000,1
509879,0.628800000000000,1
652679,1.000000000000000,1
817683,1.000000000000000,1
203373,1.000000000000000,1
447951,1.000000000000000,1
589034,1.000000000000000,1
62426,1.000000000000000,1
760836,1.000000000000000,1
42131,1.000000000000000,1
331805,1.000000000000000,1
896360,1.000000000000000,1
770656,1.000000000000000,1
219445,0.172800000000000,0
839737,0.329600000000000,0
174153,0.380800000000000,0
403368,0.995200000000000,1
288117,0.838400000000000,1
632794,0.902400000000000,1
96343,0.758400000000000,1
505890,0.587200000000000,1
510789,1.000000000000000,1
289243,1.000000000000000,1
209647,1.000000000000000,1
405295,0.980800000000000,1
314456,1.000000000000000,1
894379,1.000000000000000,1
226669,1.000000000000000,1
153621,1.000000000000000,1
823135,1.000000000000000,1
166478,1.000000000000000,1
326200,1.000000000000000,1
920454,1.000000000000000,1
589786,1.000000000000000,1
982983,1.000000000000000,1
21578,1.000000000000000,1
326763,0.761600000000000,1
451897,0.971200000000000,1
290121,1.000000000000000,1
995620,1.000000000000000,1
896272,1.000000000000000,1
768709,1.000000000000000,1
23338,1.000000000000000,1
223900,1.000000000000000,1
41894,1.000000000000000,1
858215,1.000000000000000,1
231252,1.000000000000000,1
42796,1.000000000000000,1
992582,1.000000000000000,1
522697,1.000000000000000,1
958581,1.000000000000000,1
193995,1.000000000000000,1
688949,1.000000000000000,1
968730,0.806400000000000,1
768872,1.000000000000000,1
780648,1.000000000000000,1
839035,1.000000000000000,1
119529,1.000000000000000,1
286808,1.000000000000000,1
36701,1.000000000000000,1
358395,1.000000000000000,1
998394,1.000000000000000,1
22312,1.000000000000000,1
198652,1.000000000000000,1
866981,1.000000000000000,1
812088,0.523200000000000,1
481663,0.728000000000000,1
185966,0.796800000000000,1
132500,0.780800000000000,1
902304,0.936000000000000,1
28103,0.939200000000000,1
367917,0.934400000000000,1
843515,1.000000000000000,1
175226,1.000000000000000,1
614282,1.000000000000000,1
321143,1.000000000000000,1
273434,1.000000000000000,1
67214,1.000000000000000,1
308251,1.000000000000000,1
422996,1.000000000000000,1
14343,1.000000000000000,1
584658,0.990400000000000,1
627352,1.000000000000000,1
152157,1.000000000000000,1
611054,1.000000000000000,1
213866,0.700800000000000,1
331292,0.675200000000000,1
380528,1.000000000000000,1
624514,1.000000000000000,1
436162,1.000000000000000,1
284681,1.000000000000000,1
268255,1.000000000000000,1
167762,1.000000000000000,1
422624,1.000000000000000,1
546485,1.000000000000000,1
572939,1.000000000000000,1
365000,0.681600000000000,1
252336,0.024000000000000,0
721869,0.208000000000000,0
833135,0.022400000000000,0
878328,0.000000000000000,0
194948,0.000000000000000,0
247495,0.000000000000000,0
937464,0.000000000000000,0
428501,0.000000000000000,0
202262,0.000000000000000,0
928734,0.000000000000000,0
504214,0.000000000000000,0
452013,0.000000000000000,0
500917,0.006400000000000,0
130357,0.000000000000000,0
813853,0.000000000000000,0
479977,0.000000000000000,0
92111,0.000000000000000,0
280516,0.062400000000000,0
472169,0.014400000000000,0
791064,0.209600000000000,0
961099,0.118400000000000,0
505870,0.689600000000000,1
996957,0.606400000000000,1
92885,0.547200000000000,1
4112,0.257600000000000,0
353154,0.865600000000000,1
527027,0.524800000000000,1
987007,1.000000000000000,1
323744,0.595200000000000,1
905768,0.320000000000000,0
739951,0.556800000000000,1
161223,0.942400000000000,1
353986,1.000000000000000,1
32082,0.768000000000000,1
922899,0.944000000000000,1
87927,1.000000000000000,1
1245,0.683200000000000,1
368298,0.489600000000000,0
26463,0.712000000000000,1
124304,0.780800000000000,1
512095,1.000000000000000,1
460473,0.518400000000000,1
582730,0.464000000000000,0
173840,0.449600000000000,0
188472,0.000000000000000,0
394004,0.000000000000000,0
574293,0.000000000000000,0
753578,0.576000000000000,1
66177,0.798400000000000,1
596724,0.619200000000000,1
824995,0.995200000000000,1
548533,0.731200000000000,1
194415,0.974400000000000,1
236637,0.934400000000000,1
494628,0.603200000000000,1
740058,0.700800000000000,1
969641,0.184000000000000,0
308139,0.692800000000000,1
786518,0.641600000000000,1
358032,0.824000000000000,1
737927,0.851200000000000,1
682720,0.825600000000000,1
342076,0.305600000000000,0
182702,0.673600000000000,1
975609,0.537600000000000,1
867503,0.744000000000000,1
498654,0.195200000000000,0
847589,0.088000000000000,0
523156,0.000000000000000,0
869251,0.000000000000000,0
264677,0.601600000000000,1
844731,0.755200000000000,1
202815,1.000000000000000,1
410501,1.000000000000000,1
569349,1.000000000000000,1
778826,1.000000000000000,1
730793,1.000000000000000,1
545237,1.000000000000000,1
116704,1.000000000000000,1
117560,1.000000000000000,1
338377,1.000000000000000,1
531572,1.000000000000000,1
624170,1.000000000000000,1
312337,0.136000000000000,0
937877,0.102400000000000,0
253790,0.198400000000000,0
68035,1.000000000000000,1
46917,0.636800000000000,1
705040,0.812800000000000,1
88440,0.873600000000000,1
63384,1.000000000000000,1
552133,1.000000000000000,1
639569,1.000000000000000,1
53012,1.000000000000000,1
661930,1.000000000000000,1
706927,1.000000000000000,1
655157,1.000000000000000,1
121481,1.000000000000000,1
676409,1.000000000000000,1
285576,1.000000000000000,1
393714,1.000000000000000,1
99929,1.000000000000000,1
458545,1.000000000000000,1
959774,1.000000000000000,1
527629,1.000000000000000,1
466132,1.000000000000000,1
411091,1.000000000000000,1
309043,1.000000000000000,1
854897,1.000000000000000,1
864138,1.000000000000000,1
574943,1.000000000000000,1
32551,1.000000000000000,1
451753,1.000000000000000,1
330107,1.000000000000000,1
177116,1.000000000000000,1
711009,1.000000000000000,1
151277,1.000000000000000,1
635236,1.000000000000000,1
596790,1.000000000000000,1
721702,1.000000000000000,1
797172,1.000000000000000,1
271442,0.953600000000000,1
36495,0.638400000000000,1
849714,1.000000000000000,1
700571,1.000000000000000,1
964324,1.000000000000000,1
550375,1.000000000000000,1
617028,1.000000000000000,1
437229,1.000000000000000,1
92471,1.000000000000000,1
480998,1.000000000000000,1
754574,1.000000000000000,1
873342,0.945600000000000,1
202164,1.000000000000000,1
752599,1.000000000000000,1
797675,1.000000000000000,1
886343,1.000000000000000,1
78842,1.000000000000000,1
90731,1.000000000000000,1
87380,1.000000000000000,1
635714,0.915200000000000,1
440976,1.000000000000000,1
452530,1.000000000000000,1
707641,0.865600000000000,1
934401,0.964800000000000,1
29579,1.000000000000000,1
179949,1.000000000000000,1
677378,1.000000000000000,1
313920,0.892800000000000,1
504824,1.000000000000000,1
913198,1.000000000000000,1
505503,1.000000000000000,1
532452,0.958400000000000,1
772882,0.840000000000000,1
716808,0.977600000000000,1
133527,0.600000000000000,1
279259,1.000000000000000,1
882706,1.000000000000000,1
267480,1.000000000000000,1
4209,1.000000000000000,1
220475,1.000000000000000,1
604628,1.000000000000000,1
561358,1.000000000000000,1
54001,1.000000000000000,1
811869,1.000000000000000,1
987126,1.000000000000000,1
852484,0.555200000000000,1
761612,0.889600000000000,1
583176,0.944000000000000,1
459866,0.238400000000000,0
862561,0.000000000000000,0
429233,0.000000000000000,0
768198,0.000000000000000,0
834551,0.000000000000000,0
454991,0.000000000000000,0
465491,0.000000000000000,0
412783,0.000000000000000,0
967432,0.000000000000000,0
438082,0.000000000000000,0
817786,0.000000000000000,0
847552,0.000000000000000,0
892536,0.000000000000000,0
748675,0.000000000000000,0
193216,0.073600000000000,0
313331,0.017600000000000,0
439221,0.017600000000000,0
263240,0.001600000000000,0
501213,0.012800000000000,0
545038,0.059200000000000,0
503028,0.000000000000000,0
561071,0.152000000000000,0
194313,0.944000000000000,1
548699,0.982400000000000,1
458635,0.793600000000000,1
294582,0.539200000000000,1
980107,0.612800000000000,1
568529,0.563200000000000,1
854904,0.990400000000000,1
984292,1.000000000000000,1
875690,0.251200000000000,0
908793,0.715200000000000,1
292211,0.993600000000000,1
201859,0.960000000000000,1
908153,0.860800000000000,1
664535,0.977600000000000,1
990285,0.646400000000000,1
190793,0.992000000000000,1
835503,0.944000000000000,1
910277,0.825600000000000,1
291833,0.774400000000000,1
695699,0.188800000000000,0
419040,0.000000000000000,0
248997,0.184000000000000,0
734191,0.451200000000000,0
888246,1.000000000000000,1
825717,0.742400000000000,1
247346,0.899200000000000,1
489242,0.990400000000000,1
159268,0.926400000000000,1
473549,0.737600000000000,1
215896,0.000000000000000,0
526479,0.032000000000000,0
528577,0.894400000000000,1
76243,0.977600000000000,1
546476,0.992000000000000,1
844269,0.860800000000000,1
559638,0.692800000000000,1
3409,0.928000000000000,1
705020,1.000000000000000,1
375808,0.608000000000000,1
685260,0.491200000000000,0
660668,0.076800000000000,0
127145,0.616000000000000,1
413902,0.000000000000000,0
289447,0.000000000000000,0
639790,0.000000000000000,0
977724,0.032000000000000,0
189760,0.328000000000000,0
47870,1.000000000000000,1
739522,0.929600000000000,1
279901,1.000000000000000,1
715247,1.000000000000000,1
278538,1.000000000000000,1
707513,0.998400000000000,1
728062,1.000000000000000,1
758986,1.000000000000000,1
976806,1.000000000000000,1
889441,1.000000000000000,1
402491,1.000000000000000,1
307437,0.116800000000000,0
1972,0.000000000000000,0
330641,0.259200000000000,0
684596,0.584000000000000,1
263864,0.720000000000000,1
713692,0.995200000000000,1
782635,0.996800000000000,1
958284,1.000000000000000,1
749172,1.000000000000000,1
208455,1.000000000000000,1
352048,0.984000000000000,1
925658,1.000000000000000,1
690966,1.000000000000000,1
730190,1.000000000000000,1
902451,1.000000000000000,1
272857,1.000000000000000,1
873985,0.952000000000000,1
293029,1.000000000000000,1
25501,1.000000000000000,1
618207,0.920000000000000,1
238243,1.000000000000000,1
668297,1.000000000000000,1
294907,1.000000000000000,1
701717,1.000000000000000,1
188939,1.000000000000000,1
401015,1.000000000000000,1
491090,1.000000000000000,1
533724,0.566400000000000,1
380148,1.000000000000000,1
935998,1.000000000000000,1
167375,1.000000000000000,1
707631,1.000000000000000,1
517998,1.000000000000000,1
173869,1.000000000000000,1
625264,1.000000000000000,1
556490,1.000000000000000,1
221888,1.000000000000000,1
96452,1.000000000000000,1
359522,0.908800000000000,1
564607,0.728000000000000,1
333353,1.000000000000000,1
933256,1.000000000000000,1
441943,1.000000000000000,1
210073,1.000000000000000,1
699884,1.000000000000000,1
871006,1.000000000000000,1
278657,1.000000000000000,1
144110,1.000000000000000,1
846937,1.000000000000000,1
257515,1.000000000000000,1
112452,1.000000000000000,1
705440,1.000000000000000,1
586869,1.000000000000000,1
385003,1.000000000000000,1
494517,1.000000000000000,1
596097,1.000000000000000,1
951927,1.000000000000000,1
759490,1.000000000000000,1
729718,0.942400000000000,1
580179,1.000000000000000,1
846442,0.966400000000000,1
1154,0.784000000000000,1
534001,1.000000000000000,1
536843,1.000000000000000,1
673231,0.996800000000000,1
920309,0.979200000000000,1
67315,1.000000000000000,1
23874,1.000000000000000,1
335978,0.849600000000000,1
911975,0.876800000000000,1
237408,0.520000000000000,1
304678,0.822400000000000,1
98784,0.574400000000000,1
781799,0.996800000000000,1
174573,1.000000000000000,1
433234,1.000000000000000,1
851691,1.000000000000000,1
838097,1.000000000000000,1
912542,1.000000000000000,1
456653,1.000000000000000,1
854158,1.000000000000000,1
252112,1.000000000000000,1
885012,1.000000000000000,1
835329,0.478400000000000,0
98534,0.096000000000000,0
637942,0.961600000000000,1
412121,0.188800000000000,0
590822,0.000000000000000,0
104004,0.000000000000000,0
530711,0.000000000000000,0
960540,0.000000000000000,0
764994,0.000000000000000,0
797908,0.000000000000000,0
855605,0.000000000000000,0
225172,0.000000000000000,0
293963,0.000000000000000,0
141642,0.000000000000000,0
727462,0.000000000000000,0
286854,0.000000000000000,0
854952,0.000000000000000,0
31210,0.032000000000000,0
715876,0.046400000000000,0
973092,0.011200000000000,0
202578,0.294400000000000,0
848187,0.788800000000000,1
655567,0.393600000000000,0
638732,0.017600000000000,0
623582,0.774400000000000,1
730622,1.000000000000000,1
882931,0.971200000000000,1
888408,0.342400000000000,0
226966,0.208000000000000,0
677109,0.988800000000000,1
655933,1.000000000000000,1
428796,1.000000000000000,1
148808,1.000000000000000,1
883253,1.000000000000000,1
442581,1.000000000000000,1
535206,1.000000000000000,1
137730,0.998400000000000,1
107084,0.844800000000000,1
363228,0.817600000000000,1
492475,1.000000000000000,1
167666,0.979200000000000,1
870629,0.996800000000000,1
378210,1.000000000000000,1
170465,1.000000000000000,1
371541,0.976000000000000,1
82025,0.652800000000000,1
115389,0.800000000000000,1
223942,0.440000000000000,0
69240,1.000000000000000,1
680959,0.996800000000000,1
717599,0.696000000000000,1
893568,1.000000000000000,1
545275,1.000000000000000,1
379528,0.889600000000000,1
417507,0.459200000000000,0
585694,0.390400000000000,0
844691,0.782400000000000,1
368634,1.000000000000000,1
289239,1.000000000000000,1
920061,0.960000000000000,1
269684,0.875200000000000,1
759463,1.000000000000000,1
41179,1.000000000000000,1
767961,0.822400000000000,1
33700,0.804800000000000,1
561480,0.969600000000000,1
452290,0.868800000000000,1
504939,0.000000000000000,0
465175,0.000000000000000,0
339640,0.000000000000000,0
945390,0.027200000000000,0
542314,0.864000000000000,1
360210,1.000000000000000,1
541155,1.000000000000000,1
803886,1.000000000000000,1
349072,1.000000000000000,1
549960,1.000000000000000,1
124647,0.988800000000000,1
805721,0.926400000000000,1
919525,0.566400000000000,1
99156,0.974400000000000,1
19008,1.000000000000000,1
468104,1.000000000000000,1
236112,0.318400000000000,0
909835,0.000000000000000,0
431998,0.152000000000000,0
742485,0.876800000000000,1
46875,0.638400000000000,1
190162,0.678400000000000,1
73132,1.000000000000000,1
404744,1.000000000000000,1
750213,1.000000000000000,1
455825,0.950400000000000,1
534112,0.971200000000000,1
914590,1.000000000000000,1
516376,0.846400000000000,1
706612,0.700800000000000,1
387954,1.000000000000000,1
581836,1.000000000000000,1
907704,1.000000000000000,1
921475,0.939200000000000,1
563414,0.716800000000000,1
959529,0.454400000000000,0
424440,0.982400000000000,1
279809,1.000000000000000,1
240113,1.000000000000000,1
344364,1.000000000000000,1
892542,1.000000000000000,1
337771,1.000000000000000,1
980952,1.000000000000000,1
749875,0.939200000000000,1
918994,1.000000000000000,1
717313,1.000000000000000,1
108652,1.000000000000000,1
135995,1.000000000000000,1
72604,1.000000000000000,1
387458,1.000000000000000,1
868458,1.000000000000000,1
13030,1.000000000000000,1
266497,1.000000000000000,1
610547,1.000000000000000,1
544173,1.000000000000000,1
905567,1.000000000000000,1
835727,1.000000000000000,1
111853,1.000000000000000,1
828767,1.000000000000000,1
717709,1.000000000000000,1
366901,1.000000000000000,1
249761,1.000000000000000,1
47252,1.000000000000000,1
888450,1.000000000000000,1
888389,1.000000000000000,1
799005,1.000000000000000,1
375928,1.000000000000000,1
599837,1.000000000000000,1
429194,1.000000000000000,1
852689,1.000000000000000,1
459372,1.000000000000000,1
563669,1.000000000000000,1
268079,1.000000000000000,1
15256,0.908800000000000,1
741747,0.779200000000000,1
281946,1.000000000000000,1
115967,1.000000000000000,1
480485,1.000000000000000,1
473341,1.000000000000000,1
207083,1.000000000000000,1
477941,0.988800000000000,1
363742,0.944000000000000,1
345276,1.000000000000000,1
997633,0.979200000000000,1
256677,0.913600000000000,1
208788,0.859200000000000,1
908648,0.401600000000000,0
566664,0.542400000000000,1
218319,0.824000000000000,1
43194,0.689600000000000,1
836903,0.814400000000000,1
793654,0.868800000000000,1
797822,1.000000000000000,1
991513,1.000000000000000,1
302713,1.000000000000000,1
422812,1.000000000000000,1
346456,1.000000000000000,1
104201,1.000000000000000,1
735144,1.000000000000000,1
534508,0.648000000000000,1
944453,0.492800000000000,0
124553,0.286400000000000,0
135853,0.000000000000000,0
672390,0.000000000000000,0
123741,0.000000000000000,0
152073,0.000000000000000,0
2479,0.000000000000000,0
276006,0.000000000000000,0
728652,0.000000000000000,0
275830,0.000000000000000,0
995609,0.000000000000000,0
873746,0.028800000000000,0
955737,0.022400000000000,0
289820,0.000000000000000,0
848645,0.000000000000000,0
533540,0.104000000000000,0
200694,0.174400000000000,0
796865,0.638400000000000,1
603931,0.312000000000000,0
127441,0.545600000000000,1
308543,1.000000000000000,1
556068,0.910400000000000,1
350230,0.464000000000000,0
368232,1.000000000000000,1
779766,1.000000000000000,1
714007,1.000000000000000,1
584429,0.944000000000000,1
181801,0.708800000000000,1
473513,0.806400000000000,1
31177,1.000000000000000,1
609105,1.000000000000000,1
609119,0.987200000000000,1
717709,1.000000000000000,1
161265,1.000000000000000,1
34789,0.988800000000000,1
534247,0.609600000000000,1
700083,0.011200000000000,0
480563,0.212800000000000,0
27200,0.393600000000000,0
150847,0.936000000000000,1
93373,0.990400000000000,1
246974,1.000000000000000,1
446436,1.000000000000000,1
745612,1.000000000000000,1
406525,0.918400000000000,1
118071,1.000000000000000,1
449535,0.836800000000000,1
482027,1.000000000000000,1
464002,0.891200000000000,1
780995,0.966400000000000,1
163464,1.000000000000000,1
225392,1.000000000000000,1
22513,0.992000000000000,1
295664,0.980800000000000,1
549809,0.937600000000000,1
199193,1.000000000000000,1
215175,1.000000000000000,1
163287,1.000000000000000,1
618987,1.000000000000000,1
708217,1.000000000000000,1
822876,1.000000000000000,1
623124,1.000000000000000,1
558667,0.388800000000000,0
153009,0.993600000000000,1
30352,1.000000000000000,1
209466,0.728000000000000,1
9875,0.224000000000000,0
60921,0.206400000000000,0
651226,0.107200000000000,0
410858,0.137600000000000,0
284551,0.913600000000000,1
103861,0.987200000000000,1
621985,1.000000000000000,1
394216,1.000000000000000,1
776455,0.948800000000000,1
386046,0.995200000000000,1
524713,0.992000000000000,1
230495,0.412800000000000,0
232616,0.236800000000000,0
379446,0.728000000000000,1
632942,0.899200000000000,1
598406,1.000000000000000,1
667549,0.289600000000000,0
710021,0.000000000000000,0
977474,0.086400000000000,0
629365,0.995200000000000,1
294072,0.555200000000000,1
457603,1.000000000000000,1
449899,1.000000000000000,1
380157,1.000000000000000,1
310838,1.000000000000000,1
831700,1.000000000000000,1
464002,0.593600000000000,1
64772,0.132800000000000,0
726960,0.244800000000000,0
486416,0.979200000000000,1
597956,1.000000000000000,1
747742,1.000000000000000,1
638122,0.907200000000000,1
565668,0.000000000000000,0
262035,0.088000000000000,0
66553,0.876800000000000,1
66974,0.636800000000000,1
83285,0.292800000000000,0
720739,0.412800000000000,0
276188,0.872000000000000,1
906441,1.000000000000000,1
703335,1.000000000000000,1
600690,1.000000000000000,1
907848,1.000000000000000,1
515360,1.000000000000000,1
667036,1.000000000000000,1
933630,1.000000000000000,1
724336,1.000000000000000,1
882327,1.000000000000000,1
909163,1.000000000000000,1
285941,1.000000000000000,1
142558,1.000000000000000,1
802023,1.000000000000000,1
271258,1.000000000000000,1
602075,1.000000000000000,1
443945,1.000000000000000,1
391334,1.000000000000000,1
987061,1.000000000000000,1
1693,1.000000000000000,1
68003,1.000000000000000,1
354278,1.000000000000000,1
270411,1.000000000000000,1
851234,1.000000000000000,1
353614,1.000000000000000,1
539486,1.000000000000000,1
658506,1.000000000000000,1
847497,1.000000000000000,1
839988,1.000000000000000,1
20100,1.000000000000000,1
201047,1.000000000000000,1
14185,1.000000000000000,1
988361,1.000000000000000,1
371640,0.996800000000000,1
600628,0.916800000000000,1
311164,1.000000000000000,1
966647,1.000000000000000,1
493176,1.000000000000000,1
552453,1.000000000000000,1
423556,1.000000000000000,1
130879,0.988800000000000,1
217067,0.985600000000000,1
827237,1.000000000000000,1
580375,0.755200000000000,1
73053,0.401600000000000,0
436665,0.011200000000000,0
49641,0.000000000000000,0
401218,0.336000000000000,0
645328,1.000000000000000,1
593759,0.531200000000000,1
703798,0.819200000000000,1
19989,0.552000000000000,1
876788,1.000000000000000,1
948889,1.000000000000000,1
113312,1.000000000000000,1
744419,1.000000000000000,1
19277,1.000000000000000,1
908996,1.000000000000000,1
102271,0.996800000000000,1
433981,0.982400000000000,1
734393,0.251200000000000,0
990443,0.000000000000000,0
318659,0.000000000000000,0
999114,0.219200000000000,0
362658,0.011200000000000,0
26086,0.219200000000000,0
196979,0.084800000000000,0
225496,0.000000000000000,0
265754,0.000000000000000,0
461368,0.009600000000000,0
196632,0.004800000000000,0
355926,0.041600000000000,0
904303,0.040000000000000,0
764906,0.006400000000000,0
830048,0.110400000000000,0
887810,0.001600000000000,0
507737,0.009600000000000,0
418837,0.476800000000000,0
360435,0.428800000000000,0
475239,0.609600000000000,1
999703,1.000000000000000,1
892974,1.000000000000000,1
959540,1.000000000000000,1
336759,1.000000000000000,1
284367,1.000000000000000,1
233095,1.000000000000000,1
558466,1.000000000000000,1
56982,1.000000000000000,1
980350,0.939200000000000,1
69947,1.000000000000000,1
974140,1.000000000000000,1
630638,0.939200000000000,1
285344,1.000000000000000,1
273205,1.000000000000000,1
854772,0.980800000000000,1
703824,0.179200000000000,0
680604,0.000000000000000,0
45291,0.000000000000000,0
6961,0.827200000000000,1
436793,1.000000000000000,1
971958,1.000000000000000,1
331023,1.000000000000000,1
375734,1.000000000000000,1
321366,1.000000000000000,1
670077,1.000000000000000,1
868767,1.000000000000000,1
77120,0.952000000000000,1
387937,0.907200000000000,1
475405,1.000000000000000,1
674196,1.000000000000000,1
307557,1.000000000000000,1
426362,1.000000000000000,1
398006,1.000000000000000,1
148490,1.000000000000000,1
411485,1.000000000000000,1
699193,1.000000000000000,1
489529,1.000000000000000,1
259442,1.000000000000000,1
355761,1.000000000000000,1
787872,1.000000000000000,1
394955,1.000000000000000,1
443588,0.961600000000000,1
960649,0.729600000000000,1
493181,1.000000000000000,1
985089,1.000000000000000,1
363865,1.000000000000000,1
680407,1.000000000000000,1
33630,0.348800000000000,0
843549,0.280000000000000,0
421789,0.515200000000000,1
833742,0.870400000000000,1
667890,0.996800000000000,1
277994,1.000000000000000,1
252614,1.000000000000000,1
337738,1.000000000000000,1
316817,1.000000000000000,1
11133,1.000000000000000,1
471440,1.000000000000000,1
661903,0.902400000000000,1
460649,0.899200000000000,1
355927,0.923200000000000,1
637403,1.000000000000000,1
821838,0.460800000000000,0
583026,0.000000000000000,0
559934,0.051200000000000,0
370479,0.801600000000000,1
469510,0.761600000000000,1
482940,1.000000000000000,1
330935,1.000000000000000,1
450144,1.000000000000000,1
968781,0.988800000000000,1
409793,0.854400000000000,1
45429,0.582400000000000,1
502695,0.000000000000000,0
829243,0.000000000000000,0
599134,0.424000000000000,0
999930,0.880000000000000,1
515164,0.955200000000000,1
1432,0.544000000000000,1
863007,0.000000000000000,0
215376,0.000000000000000,0
537013,0.492800000000000,0
82747,0.296000000000000,0
579984,0.000000000000000,0
122083,0.000000000000000,0
888617,0.500800000000000,1
909191,1.000000000000000,1
846510,1.000000000000000,1
108157,1.000000000000000,1
854919,1.000000000000000,1
542523,1.000000000000000,1
27149,1.000000000000000,1
65249,1.000000000000000,1
126927,1.000000000000000,1
725567,1.000000000000000,1
347048,1.000000000000000,1
15544,1.000000000000000,1
332214,1.000000000000000,1
487418,1.000000000000000,1
715615,1.000000000000000,1
191689,1.000000000000000,1
900173,1.000000000000000,1
492721,1.000000000000000,1
77296,1.000000000000000,1
568438,1.000000000000000,1
242903,1.000000000000000,1
136583,1.000000000000000,1
503344,1.000000000000000,1
262126,0.979200000000000,1
96745,0.996800000000000,1
602534,1.000000000000000,1
63904,1.000000000000000,1
254082,1.000000000000000,1
91509,1.000000000000000,1
60735,1.000000000000000,1
575959,1.000000000000000,1
834512,0.993600000000000,1
379654,0.905600000000000,1
744383,0.512000000000000,1
533585,0.328000000000000,0
517584,1.000000000000000,1
919869,1.000000000000000,1
535042,1.000000000000000,1
759248,1.000000000000000,1
300406,1.000000000000000,1
620069,0.972800000000000,1
530981,0.920000000000000,1
148975,0.643200000000000,1
740147,0.884800000000000,1
138447,0.308800000000000,0
653841,0.000000000000000,0
379327,0.000000000000000,0
220151,0.259200000000000,0
464367,0.806400000000000,1
308896,0.888000000000000,1
958464,0.513600000000000,1
542386,0.875200000000000,1
461452,1.000000000000000,1
98276,1.000000000000000,1
689227,1.000000000000000,1
803164,1.000000000000000,1
40982,1.000000000000000,1
521116,1.000000000000000,1
56498,1.000000000000000,1
861236,0.683200000000000,1
945174,0.152000000000000,0
248389,0.000000000000000,0
650420,0.132800000000000,0
