agri_class,DEM_mean,Slope_mean,sand_pct,clay_pct,bd_gcm3,SOC_mean
0,255.22222222222223,4.280544055832757,31.41,25.0,1.18,21.61958165808032
1,253.4375,5.203835825435818,39.65,29.95,1.52,27.95013343937096
1,251.390625,4.58287025615573,40.75,29.26,1.52,27.997062362053537
1,247.96875,3.827017905190587,39.83,29.56,1.53,29.78954597176589
1,251.0,4.474489397472805,38.65,28.56,1.5,26.85031958504817
1,251.65277777777777,3.684289597802692,39.38,28.11,1.51,30.000000000000004
1,250.65277777777777,4.107252283228769,38.28,29.29,1.5,26.95013343936837
1,249.40625,4.038499402813615,38.78,28.41,1.49,26.95013343937079
1,247.8125,2.071833562105894,38.1,29.3,1.47,26.9501334393711
1,249.31944444444443,2.535377865864171,38.35,28.91,1.46,27.934163348519792
0,246.015625,2.815149585716426,39.22,29.01,1.49,29.70990604562853
1,245.359375,2.540020348504186,38.73,27.25,1.48,31.0
1,244.9375,2.421590718440711,38.87,29.31,1.46,31.0
1,244.703125,2.160919045098126,38.37,29.5,1.45,31.95013343937097
1,244.453125,2.320434274151921,38.91,29.59,1.44,31.034997416667327
1,244.625,1.936417549848557,39.14,29.27,1.44,33.60838918334428
1,244.484375,2.602721097879112,36.34,28.06,1.5,31.261321704473197
1,253.16049382716048,3.052735903380829,32.29,25.87,1.45,32.0
1,253.41666666666663,4.547475804885228,34.13,27.96,1.47,30.841359440112328
1,254.88888888888889,4.533199398054018,33.93,28.0,1.46,30.231881165995183
1,253.76388888888889,4.409389137393898,34.12,27.83,1.46,31.620327498821126
1,255.44444444444443,4.13413143084373,33.17,29.35,1.48,31.056144443506305
1,256.13888888888886,3.33579609874222,33.04,29.57,1.47,29.231511894092968
1,254.47222222222223,3.75864829785294,32.08,30.6,1.47,31.958045799996547
1,253.45833333333331,4.413477511869538,32.1,29.61,1.46,32.0
0,254.70370370370367,3.399439459965553,35.53,26.94,1.46,30.279670819566284
1,251.68055555555557,4.311935059726239,35.18,27.25,1.47,30.82698135551085
1,255.0,2.624540634453297,35.99,25.56,1.47,30.315884181403334
1,256.02777777777777,3.573247892161211,36.24,26.45,1.47,28.475936633523258
1,256.7283950617284,3.118992883482097,36.64,27.73,1.5,31.0
1,255.33333333333331,3.447663663162126,40.24,27.39,1.51,28.70552647012884
1,258.5432098765432,3.53468417753408,40.54,26.97,1.51,28.96397084945516
1,261.81944444444446,5.188122058080302,42.49,24.5,1.49,30.0
1,260.6111111111111,3.19224661671453,41.36,25.3,1.51,31.142125168436568
1,261.9135802469136,3.380810854611573,40.75,26.03,1.51,31.734344139976056
1,261.90277777777777,3.110297078887621,40.91,26.17,1.49,31.034857746066223
1,262.25925925925924,4.017298720501087,40.69,27.3,1.48,29.973311281722506
0,261.80555555555554,8.324728764593601,39.85,28.18,1.46,30.647594206575807
1,260.28395061728395,2.79756506210492,39.44,28.62,1.46,29.386171095002965
1,259.4861111111111,4.61966191066636,37.79,31.34,1.45,30.0
1,257.47222222222223,2.024114790062109,38.69,28.88,1.46,31.02484129862544
1,256.51851851851853,3.368068492706911,38.09,29.0,1.46,30.9918708600771
1,255.79166666666663,4.145247731771734,37.79,28.86,1.47,30.955566936914465
1,256.1111111111111,4.208935263256232,37.46,29.59,1.47,30.943855556494064
1,253.84722222222223,4.660612710648114,37.95,31.73,1.51,27.71136625386393
1,255.87654320987653,3.658803305508178,37.63,31.84,1.52,27.04036930441562
0,254.38888888888889,4.651703952087296,37.19,31.46,1.51,26.670791737998965
0,258.7361111111111,3.633692024482621,2.09,1.37,0.08,1.411931908868998
1,258.58333333333326,3.402918353676796,37.42,33.13,1.49,28.370027183892898
1,256.51388888888886,3.316001445055008,38.78,30.91,1.48,25.56176083042945
0,254.30555555555557,2.888457213011053,38.24,27.84,1.41,28.315666694791087
1,254.06944444444443,4.534477561712266,39.85,29.54,1.51,28.0
1,251.6049382716049,3.86492058671551,40.58,28.98,1.52,27.950745264877607
1,251.51388888888889,3.358041995929347,40.51,28.79,1.52,29.45726574611981
1,250.84722222222223,3.033614739775658,39.8,29.79,1.52,31.587144211831014
1,252.43209876543207,4.476443788887542,39.5,28.99,1.51,31.292036316576723
1,252.20833333333331,3.671132624977165,38.28,27.38,1.47,29.553245794170444
1,251.9753086419753,4.027444505397185,39.06,28.4,1.5,30.000000000000007
1,251.08641975308643,2.934216436044669,38.2,28.35,1.47,27.943855556491272
1,249.55555555555557,2.934910368588236,38.46,28.53,1.47,27.94385555649337
1,248.70833333333331,1.643483356469207,38.63,29.27,1.47,27.943855556493695
1,249.97222222222223,1.71123743057251,39.37,29.15,1.48,27.991938887138392
1,244.6296296296296,2.023197801760685,39.8,28.53,1.5,30.43254850498077
1,242.80555555555557,2.54607442766428,40.1,28.32,1.5,30.533202043295965
1,244.08333333333331,2.576137810945511,39.25,27.16,1.49,29.402134276848766
1,242.40277777777777,1.612467002537515,38.86,27.39,1.47,30.32248710311608
0,244.09876543209876,2.403218089062491,39.21,27.23,1.48,31.0
0,245.125,2.098104909062386,39.17,27.63,1.47,31.145899125449457
1,245.18055555555557,2.158091452386644,38.39,29.13,1.46,31.858178198124723
1,245.9753086419753,2.168220122655233,38.81,28.97,1.44,31.077880978016037
1,245.56944444444443,2.863647308614519,38.38,29.89,1.44,31.10636656373457
1,244.49382716049385,2.437150111168991,36.97,28.66,1.48,31.0
1,242.98611111111111,2.186234173675378,36.6,29.06,1.47,30.999999999999996
1,242.48611111111111,2.179994833966096,36.71,29.37,1.48,30.484824185965834
1,244.58333333333331,1.82656721274058,35.84,29.57,1.48,31.08922506840579
0,248.34722222222223,2.724873228205575,39.02,26.87,1.48,38.70352242654312
0,249.58024691358025,3.368580381811401,41.22,26.93,1.47,38.8877111129874
0,249.20987654320993,2.601714769263326,41.66,27.26,1.47,40.129161905087024
0,243.55555555555557,2.592577299310102,20.96,13.59,0.77,13.58849731106018
1,251.734375,2.901831038296223,31.2,26.86,1.45,32.72144910534665
1,253.75,3.415608774870634,32.95,27.06,1.47,29.062422326383427
1,255.375,2.899701962247491,33.14,27.45,1.47,30.92158789156656
1,254.703125,3.210713219828904,34.59,27.93,1.46,30.439453531931136
1,254.484375,3.50730346236378,34.48,27.27,1.47,30.08884527197483
1,256.1666666666667,2.875898130238056,17.98,13.97,0.76,15.635835802355148
0,256.953125,2.429462470114231,2.25,1.62,0.09,1.963125909628187
1,253.9375,5.43681672681123,34.7,27.09,1.46,30.98789738671346
1,253.5625,2.758561640046537,31.75,30.07,1.47,31.763031661530576
1,254.484375,2.970354087650776,31.88,29.72,1.47,32.0
1,253.015625,2.683331388048828,32.77,27.62,1.45,30.570383643996475
1,253.27777777777777,3.50534102651808,33.54,25.81,1.44,30.43719419191506
1,252.3125,2.763867001980543,34.77,26.43,1.45,29.62614401474613
0,254.09722222222223,2.918510463502672,35.43,26.77,1.46,30.952360694494665
1,251.828125,3.074285169132054,35.22,27.26,1.47,30.82698135551085
1,253.015625,3.225204727612436,35.63,26.19,1.47,30.0
1,254.0625,3.345153574831784,35.05,26.44,1.46,31.990886253367176
1,255.296875,4.256557284854352,35.35,27.35,1.46,31.950674214833896
1,254.28125,3.251485658809543,36.04,25.5,1.47,31.90058436487857
1,257.15625,3.162363911047578,36.47,26.36,1.48,28.431917061552607
1,251.48611111111111,3.134753406047821,36.79,26.21,1.48,29.84784547680417
1,255.8125,4.109359700232744,37.74,27.71,1.5,30.97683517315924
1,257.953125,4.358489517122507,37.45,29.06,1.51,30.096628168090607
1,258.02777777777777,3.609579919940896,39.09,28.39,1.5,30.000000000000004
1,258.734375,4.215360961854458,40.29,26.64,1.51,28.42208154503093
1,260.21875,2.255487347021699,42.4,24.74,1.51,27.961704304274807
1,260.015625,3.660870558582246,41.94,25.04,1.51,27.979856163922516
1,261.03125,4.495416359044611,42.21,25.0,1.5,28.0
1,260.7916666666667,4.34200151430236,41.88,24.5,1.5,28.008425315466745
0,267.625,10.580014652572572,42.57,24.53,1.5,30.937577673613827
0,263.34375,7.753229636698962,41.24,24.87,1.5,35.15388973042777
1,262.828125,4.659094421193004,41.7,24.7,1.5,31.891774097562575
1,259.51388888888886,5.247843869858318,41.35,25.15,1.5,31.046721011189035
0,264.09375,5.022737085819244,39.9,27.81,1.46,30.17672265109685
1,261.01388888888886,2.642451631526152,39.03,28.54,1.47,29.02282424367461
1,257.390625,3.440060696564615,37.92,29.98,1.47,29.34541918065379
1,262.52777777777777,4.68878843386968,37.6,30.93,1.46,30.94845353352777
1,257.90625,3.426652135327458,36.98,31.75,1.46,30.889573719389286
1,256.1666666666667,3.800682418048382,37.71,30.74,1.5,27.055227590394175
1,256.078125,3.823678944259882,37.32,31.4,1.5,26.817164394441505
1,255.5625,6.260431488975884,37.79,31.77,1.52,27.0
0,254.0625,4.244598655030132,32.02,25.58,1.29,22.85911349367458
0,258.859375,3.38878791872412,0.0,0.0,0.0,0.0
0,261.390625,3.873273068107665,34.36,23.57,1.27,22.527345482883867
1,256.34722222222223,3.994901367359691,37.5,32.3,1.5,27.83684577221777
0,256.734375,3.370105093345046,7.51,5.57,0.28,5.545447341317346
1,252.0,5.97092872671783,40.13,29.16,1.52,28.000000000000004
1,252.671875,3.280646706931293,40.51,29.05,1.52,28.88234499429777
1,249.91666666666663,4.617806047201158,40.41,28.99,1.52,28.93757767361067
1,250.45833333333331,3.55570159935289,40.31,28.74,1.52,32.90957195078569
1,252.26388888888889,2.66834669560194,39.89,28.79,1.51,31.516614090600463
1,249.484375,3.794415197335184,39.78,27.89,1.51,30.834433252558583
1,249.31944444444443,2.493830954862966,39.21,28.34,1.49,28.144959787203135
0,247.28125,2.959793037734926,38.89,28.61,1.49,27.145134989785515
1,243.6875,2.627393166534603,39.75,27.76,1.5,29.60876953395304
1,242.546875,2.968037760816514,38.97,27.57,1.47,30.161478979195262
0,244.640625,2.097549713216722,39.43,27.52,1.47,31.00964910654571
1,244.65625,2.479754825122654,38.94,28.11,1.46,31.056756014427773
1,241.609375,2.162960337474942,37.18,29.03,1.46,32.495621700995926
1,243.9375,2.758006625808775,36.86,29.34,1.48,31.603936673710795
1,244.5,2.168932535685599,36.72,29.49,1.48,31.357235931236705
1,243.79166666666663,1.958524706463019,36.27,29.74,1.48,31.486358895480215
1,243.9375,1.617167383432388,35.92,29.8,1.48,31.519005580301105
1,244.578125,1.764904536306858,36.45,29.15,1.49,31.30222949534449
0,251.15277777777777,2.720694957507981,41.96,27.67,1.47,39.247728674981445
0,249.640625,3.126880084164441,41.63,27.37,1.47,39.71956741335539
0,151.890625,2.046414790731488,41.48,27.08,1.52,29.50564211490092
0,231.1875,2.885459095744763,21.01,13.61,0.77,13.616812435391603
1,253.140625,2.893249804154038,32.22,27.47,1.46,31.0
1,253.21875,2.704658427275717,33.26,26.28,1.46,30.912861128090466
0,254.90625,2.933348141610622,33.13,26.8,1.47,31.812672599593917
1,255.01388888888889,3.734965784682168,35.02,28.14,1.46,30.32375811623625
1,255.06944444444443,4.164356720116404,34.04,25.4,1.42,29.89823664913196
0,257.265625,3.355451026000082,33.67,24.0,1.37,29.80159330360584
1,255.54166666666663,4.161162886354658,35.38,26.93,1.47,30.368104506278023
1,256.59722222222223,3.685972770055135,34.77,26.94,1.46,31.139015196109508
1,254.671875,2.795852532610297,33.95,27.79,1.46,32.06414712002863
1,253.8125,4.345701956190169,32.09,29.57,1.46,31.444157310027265
1,253.56944444444443,4.860793677469094,33.82,25.68,1.45,30.96071960251047
0,252.70833333333331,2.737745259371069,35.07,26.86,1.46,30.77944711368763
1,253.65625,2.999811762012541,35.62,25.8,1.47,32.0
1,253.5,4.130134023725986,35.36,27.6,1.47,31.95448016303557
1,252.453125,2.924085187725723,35.59,26.73,1.47,31.332517214475565
1,254.25,3.538413166999817,35.41,26.36,1.47,31.90997933125097
1,254.546875,3.521835368126631,36.0,26.44,1.48,30.272813785355247
1,255.328125,3.782077288255095,35.89,26.98,1.45,28.34211447461721
1,258.75,3.362609828511874,39.42,28.46,1.51,30.0
1,260.06944444444446,3.045118031402429,40.64,25.94,1.52,28.0
1,260.25,4.297663812525572,41.52,25.1,1.51,27.640046640549524
1,259.53125,4.57995566725731,40.75,24.57,1.51,28.986596973242232
1,262.28125,4.221943651326001,41.73,24.43,1.51,31.414150467839367
1,261.453125,3.686274166218936,39.9,27.84,1.46,30.541050629536215
1,260.4166666666667,6.623545699649388,36.52,31.37,1.46,31.162260630933588
1,257.625,4.164272079244256,36.91,30.75,1.46,31.718033538103285
1,258.52777777777777,3.347064831190639,35.98,31.77,1.46,31.000000000000004
1,256.390625,4.327547434717417,37.5,30.43,1.47,31.0
1,257.58333333333326,3.777345121734672,37.8,29.22,1.46,31.0
1,257.046875,2.530189307406545,37.8,28.66,1.47,29.525927063557084
1,253.90277777777777,5.209313669966328,37.4,30.05,1.48,31.663798227544515
1,256.390625,3.69377076625824,37.83,30.37,1.49,28.42826574264624
1,255.34722222222223,4.776360029975574,37.55,30.89,1.49,26.56386097333841
1,256.6111111111111,4.463819609747995,38.09,31.1,1.51,27.261671196954005
0,258.390625,3.636349817737937,32.81,25.58,1.3,23.647583405273576
0,250.48611111111111,8.96842196583748,3.49,2.3,0.13,2.502276606974005
0,259.015625,4.19304195791483,8.61,5.87,0.32,6.021562395437266
1,260.234375,8.464680786244571,38.2,30.58,1.48,26.134359080852693
1,256.9861111111111,3.510354499850008,37.58,32.52,1.5,28.197927535189805
0,256.46875,3.994069434702396,38.31,31.29,1.49,26.502350505930185
0,255.390625,4.428114912472666,32.29,24.6,1.23,22.894306122779767
0,254.609375,6.557638335041702,40.15,29.13,1.52,28.000000000000004
1,250.796875,3.298378832638264,40.45,28.83,1.52,32.82700572025014
1,250.18055555555557,3.649331091178788,39.95,28.3,1.51,33.36889853934251
1,250.75,3.606444324366748,39.61,27.83,1.5,32.45200028636791
1,250.875,3.146305373145474,38.82,28.89,1.51,29.76073919207188
1,253.46875,4.16498083807528,39.03,28.85,1.5,27.05226396315289
1,253.453125,3.328400920145214,38.74,28.85,1.49,27.689714830147658
1,248.34375,2.145548012107611,38.33,28.76,1.48,28.044547716645216
1,250.609375,2.71558641269803,39.66,28.85,1.48,28.92022590157081
0,244.640625,2.466259070672095,39.06,28.79,1.5,28.180423541408377
1,245.03125,3.115729141049087,39.18,27.77,1.48,29.747741932935256
1,244.640625,2.198300998657942,38.25,29.13,1.45,32.06870020926549
1,243.6875,2.107034736312926,37.41,29.2,1.48,31.97555273855465
1,245.125,2.791837570567926,37.19,28.65,1.49,31.305076166978992
0,247.77777777777777,3.557247509558996,39.02,27.2,1.49,35.28579969550124
0,249.078125,3.534035995602608,41.8,27.03,1.47,39.93744799207279
0,236.75,2.677789942971591,41.89,27.73,1.46,39.750889643825374
1,252.83333333333331,3.055450669593281,32.25,27.97,1.46,30.22965531686115
1,255.30864197530863,3.480501027754795,32.26,28.21,1.47,31.826708951387968
1,256.65277777777777,3.7424630895257,35.85,26.48,1.47,31.585816543327454
1,256.55555555555554,2.972846093277136,33.73,28.6,1.46,31.997529256961585
1,254.70833333333331,4.19089707152711,31.34,30.69,1.46,32.3165492948673
1,254.26388888888889,2.894425722459952,32.09,29.65,1.46,31.340845886794263
1,254.33333333333331,2.669891047808859,34.36,26.07,1.45,30.60824501662593
1,253.41666666666663,3.260072556634744,35.26,26.66,1.47,29.925021907859986
1,253.86111111111111,3.384440981679492,35.64,25.26,1.47,30.98022752133483
1,254.90123456790124,3.640517920623591,35.1,27.88,1.47,32.0
1,253.90277777777777,3.461471958292855,35.79,26.96,1.47,31.95510442482612
1,255.19753086419752,3.604104085468951,35.64,26.46,1.47,32.419888804128945
0,257.0740740740741,3.249004413316279,0.0,0.0,0.0,0.0
1,257.875,3.151582165724701,37.58,27.96,1.51,29.896938492872163
1,255.51851851851848,5.05708670763322,39.6,27.64,1.51,30.0
1,258.09722222222223,2.894140884280205,40.29,27.52,1.5,29.0
1,258.90277777777777,3.859213698241446,39.8,27.19,1.5,28.47709712239057
1,258.68055555555554,3.357721766663922,39.94,26.61,1.5,28.07286154346682
1,261.1111111111111,3.701282648392666,39.03,25.01,1.49,27.074978092137847
1,261.40740740740733,3.428310496571623,40.64,24.36,1.51,31.884264562742867
1,260.59722222222223,3.302707249919573,41.69,24.33,1.51,32.0656863849506
1,260.25925925925924,4.793993790944418,41.26,24.14,1.5,30.711207289689096
1,261.2361111111111,3.419743359088898,39.99,24.92,1.48,29.74797945495549
1,258.70833333333326,5.522719010710716,36.14,31.57,1.47,30.956272259685985
1,257.82716049382714,3.223468883537952,37.46,29.04,1.46,30.208911782655367
1,259.01388888888886,3.621416414777438,38.53,31.05,1.49,27.594728133595428
1,256.4861111111111,5.610666428175238,38.28,31.51,1.49,29.48697215104951
1,256.5,3.995502157343759,37.74,32.55,1.49,29.04112382775818
0,253.58333333333331,4.352359102831948,38.98,29.99,1.5,26.116917757971745
0,249.18055555555557,4.344772186544207,37.09,28.07,1.4,25.912591931005288
1,252.83333333333331,3.283038431571589,40.44,29.17,1.52,30.0
1,252.23611111111111,3.880224303238922,40.55,28.68,1.52,30.91830627861968
1,252.04166666666663,3.073875432213148,39.1,28.77,1.5,27.22130773538236
1,249.34567901234567,1.821834679738975,38.04,29.11,1.48,29.124844988553004
1,250.73611111111111,2.137256075938543,38.96,29.25,1.5,29.697662231981848
1,250.05555555555557,1.632444087829855,40.02,27.61,1.5,30.59919071253486
1,248.93055555555557,2.729361950523324,37.5,26.7,1.43,27.558623745575815
1,249.59259259259255,2.667684967135206,38.44,27.58,1.46,26.56157107835273
1,245.51388888888889,2.413313744796647,38.93,27.89,1.49,30.38180801117531
1,245.7283950617284,2.651821867919263,38.73,29.12,1.44,30.97707449217239
1,243.75,2.743309421671762,36.76,28.94,1.47,31.43937900253268
1,243.58024691358025,1.781494223777159,37.44,28.97,1.47,31.70794975753728
1,243.87654320987653,2.130277579949226,37.82,28.82,1.48,31.52219127907923
1,244.98611111111111,2.47743107461267,38.09,27.94,1.49,32.0
0,250.34722222222223,3.220709950559669,41.91,28.29,1.46,38.78432535913092
1,254.73611111111111,3.897804592218664,31.55,30.49,1.46,33.31854134556484
0,253.328125,3.310066875070333,17.7,16.0,0.8,16.9449395230709
1,253.59375,2.756296916864812,35.26,27.27,1.47,30.158959845833827
1,254.359375,2.542186536826193,35.34,27.31,1.47,30.70918909297511
1,253.77777777777777,3.493163952396976,35.01,28.02,1.47,32.0
1,255.72222222222223,2.636041923529572,35.55,28.03,1.49,28.84784547680452
1,257.3611111111111,2.930479013257556,33.85,23.29,1.28,25.400799161612373
1,256.47222222222223,6.170028733710448,40.22,27.51,1.5,29.0
0,262.875,2.658712417715126,40.37,24.78,1.48,28.000000000000004
0,261.625,2.664626049809158,39.48,25.02,1.49,28.015852586462
0,262.078125,3.357656978070736,40.53,24.49,1.49,30.0
1,260.453125,4.33670197147876,41.29,23.87,1.49,30.03050830922432
1,259.125,3.625152127817273,39.82,24.87,1.48,30.32869320888172
1,261.01388888888886,3.694096099999216,39.3,25.51,1.47,29.36168969130912
0,271.8125,6.266004957258702,38.77,25.99,1.46,29.94532421335078
1,261.34722222222223,5.198304907315308,39.15,28.11,1.47,28.88592067946908
1,257.08333333333326,4.306035056710243,36.23,31.84,1.46,30.839926963752287
1,257.69444444444446,3.659715841213862,36.44,31.0,1.46,30.918744024985205
1,258.06944444444446,3.400785078605016,35.96,30.83,1.46,28.440326417166688
0,258.6875,4.538808578625322,7.48,6.46,0.31,5.874524182437324
0,256.94444444444446,3.583881655500995,36.95,31.27,1.5,26.476873776506206
0,256.81944444444446,3.705404633449183,37.98,30.91,1.51,26.620373508019952
0,258.890625,4.522645550779998,40.46,26.74,1.5,27.35793472258107
0,258.625,4.927525233477354,0.0,0.0,0.0,0.0
0,260.33333333333326,2.855223685503006,0.0,0.0,0.0,0.0
